id;data_criacao;marca;modelo;kms;data_peritagem;oficina;estado;autoriz_repar;orc_pecas;orc_mo_chapa;orc_mo_pintura;orc_mat_pintura;orc_mat_comp;imobilizado;data_reboque;ponto_situacao;agendamento_repar;tempo_repar;data_real_inicio_repar;data_real_fim_repar;dias_atraso_sem_fds;mao_obra_chapa;mao_obra_pintura;mo_horas_orc_pintura;mo_horas_orc_chapa
3772;17/10/2023;Opel;Astra;167450;19/10/2023;Carnaxide;Definitiva;05/12/2023;167,68;1 089,89 €;241,61;108,94;0;Não;;Concluído;21/12/2023;5;21/12/2023;28/12/2023;0;12;4,5;6,2;27,95
3780;17/10/2023;Ford;Focus;65041;18/10/2023;Carnaxide;Definitiva;08/11/2023;9,93;351,43;142,53;51,17;0;Não;;Concluído;11/12/2023;3;11/12/2023;13/12/2023;0;4;2,5;3,65;9,01
3770;17/10/2023;Mercedes-Benz;Classe A (176);146862;17/10/2023;Carnaxide;Definitiva;18/10/2023;82,87;592,03;252,84;129,29;0;Não;;Concluído;21/11/2023;4;21/11/2023;24/11/2023;0;2,5;3,5;6,48;15,18
3708;10/10/2023;Nissan;Leaf;7861;17/10/2023;Carnaxide;Definitiva;18/10/2023;21,08;790,72;306,04;148,42;0;Não;;Concluído;06/11/2023;5;06/11/2023;10/11/2023;0;7;5;7,85;20,27
3724;11/10/2023;Mercedes-Benz;Classe A (176);135570;17/10/2023;Carnaxide;Definitiva;18/10/2023;5,5;263,57;208,91;103,8;0;Não;;Concluído;22/11/2023;3;22/11/2023;24/11/2023;0;3,5;4;5,36;6,76
3758;16/10/2023;Fiat;Tipo;55347;16/10/2023;Queluz;Definitiva;17/10/2023;29,96;383,16;155,22;60,21;0;Não;;Concluído;15/11/2023;2;15/11/2023;16/11/2023;0;5;2;3,98;9,82
3643;02/10/2023;Opel;Astra;70192;16/10/2023;Queluz;Definitiva;17/10/2023;4,4;118,76;109,34;91,03;0;Não;;Concluído;09/11/2023;2;09/11/2023;10/11/2023;0;1,5;2;2,8;3,05
3737;12/10/2023;Mercedes-Benz;Classe E (212);122606;13/10/2023;Carnaxide;Definitiva;16/10/2023;89,41;884,89;280,66;154,96;0;Não;;Concluído;13/11/2023;5;13/11/2023;17/11/2023;0;7;5,5;7,2;22,69
3714;10/10/2023;Citroen;C4;19074;13/10/2023;Carnaxide;Definitiva;06/11/2023;5;224,53;121,54;38,45;0;Não;;Concluído;29/11/2023;3;29/11/2023;30/11/2023;0;1;2;3,12;5,76
3727;11/10/2023;BMW;Serie 1;122536;13/10/2023;Carnaxide;Definitiva;19/10/2023;41,78;146,43;158,14;62,86;0;Não;;Concluído;22/11/2023;3;22/11/2023;24/11/2023;0;1;3,5;4,05;3,75
3689;09/10/2023;Audi;A4;102595;12/10/2023;Carnaxide;Definitiva;16/10/2023;94,15;229,41;130,32;91,03;0;Não;;Concluído;22/11/2023;3;22/11/2023;24/11/2023;0;2,5;2,5;3,34;5,88
3718;11/10/2023;BMW;Serie 3;134293;12/10/2023;Carnaxide;Definitiva;12/10/2023;6;162,7;165,47;88,37;0;Não;;Concluído;02/11/2023;3;02/11/2023;03/11/2023;0;2;2;4,24;4,17
3687;09/10/2023;Renault;Megane;113956;12/10/2023;Carnaxide;Definitiva;13/10/2023;5;136,67;107,38;34,51;0;Não;;Concluído;26/10/2023;3;26/10/2023;27/10/2023;0;1,5;2;2,75;3,5
3679;04/10/2023;Volkswagen;Arteon;38962;11/10/2023;Carnaxide;Definitiva;11/10/2023;63,6;675;220,13;96,34;0;Não;;Concluído;14/11/2023;4;14/11/2023;15/11/2023;0;6;4;5,64;17,31
3690;09/10/2023;BMW;Serie 1;41485;11/10/2023;Carnaxide;Definitiva;11/10/2023;6;309,14;209,39;119,61;0;Não;;Concluído;27/11/2023;3;27/11/2023;29/11/2023;0;2,5;3,5;5,37;7,93
3646;02/10/2023;Citroen;C4;57434;04/10/2023;Carnaxide;Definitiva;09/10/2023;177,67;635,96;304,57;156,72;0;Não;;Concluído;26/10/2023;5;26/10/2023;02/11/2023;0;5;5,5;7,81;16,31
3640;02/10/2023;Nissan;Micra;9652;03/10/2023;Carnaxide;Definitiva;18/10/2023;28,44;414,89;149,36;62,32;0;Não;;Concluído;21/11/2023;4;21/11/2023;24/11/2023;0;3;3;3,83;10,64
3605;26/09/2023;Volvo;XC40;28112;28/09/2023;Queluz;Definitiva;29/09/2023;36,84;283,1;120,07;70,93;0;Não;;Concluído;26/10/2023;2;26/10/2023;27/10/2023;0;2;2;3,08;7,26
3592;25/09/2023;Opel;Astra;101736;28/09/2023;Carnaxide;Definitiva;29/09/2023;6;180,6;130,32;91,03;0;Não;;Concluído;31/10/2023;3;31/10/2023;02/11/2023;0;1,5;2;3,34;4,63
3596;25/09/2023;Peugeot;2008;43429;27/09/2023;Carnaxide;Definitiva;09/11/2023;410,32;278,22;195,73;87,24;0;Não;;Concluído;05/12/2023;3;05/12/2023;07/12/2023;0;3;3,5;5,02;7,13
3366;23/08/2023;Peugeot;308;34507;26/09/2023;Queluz;Definitiva;27/09/2023;67,7;205;262,6;122,54;0;Não;;Concluído;13/11/2023;2;13/11/2023;14/11/2023;0;1;3;6,73;5,26
3553;20/09/2023;BMW;Serie 1;45625;26/09/2023;Carnaxide;Definitiva;27/09/2023;109,73;1 569,05 €;398,29;240,88;0;Não;;Concluído;09/11/2023;7;09/11/2023;15/11/2023;0;12;8;10,21;40,23
3571;22/09/2023;BMW;Serie 2;44837;25/09/2023;Carnaxide;Definitiva;08/11/2023;38,09;146,43;140,08;51,73;0;Não;;Concluído;15/11/2023;3;15/11/2023;16/11/2023;0;2;2;3,59;3,75
3561;21/09/2023;Renault;ZOE;59298;22/09/2023;Carnaxide;Definitiva;29/11/2023;6;209,88;130,32;91,03;0;Não;;Concluído;29/11/2023;3;29/11/2023;30/11/2023;0;1,5;2;3,34;5,38
3551;20/09/2023;Volkswagen;Arteon;32828;22/09/2023;Carnaxide;Definitiva;22/09/2023;251,9;165,96;84,93;59,59;0;Não;;Concluído;19/10/2023;3;19/10/2023;19/10/2023;0;1,5;2;2,18;4,26
3527;18/09/2023;Toyota;Corolla;26024;21/09/2023;Carnaxide;Definitiva;22/09/2023;139,71;380,72;191,34;108,7;0;Não;;Concluído;07/11/2023;4;07/11/2023;10/11/2023;0;3;4;4,91;9,76
3526;18/09/2023;Skoda;Octavia;203229;20/09/2023;Queluz;Definitiva;20/09/2023;6;248,93;188,41;80,89;0;Não;;Concluído;26/10/2023;2;26/10/2023;27/10/2023;0;1,5;3,5;4,83;6,38
3544;19/09/2023;SEAT;Tarraco;0;20/09/2023;Carnaxide;Definitiva;20/09/2023;5,5;112,26;65,89;34,3;0;Não;;Concluído;30/10/2023;2;30/10/2023;31/10/2023;0;2;2;1,69;2,88
3516;14/09/2023;Opel;Astra;52252;20/09/2023;Carnaxide;Definitiva;19/10/2023;50,7;414,89;291,88;138,38;0;Não;;Concluído;21/11/2023;4;21/11/2023;22/11/2023;0;4,5;5;7,48;10,64
3525;15/09/2023;Peugeot;208;73149;19/09/2023;Carnaxide;Definitiva;20/09/2023;46,25;434,41;190,36;93,21;0;Não;;Concluído;24/10/2023;3;24/10/2023;26/10/2023;0;4;4;4,88;11,14
3514;14/09/2023;Opel;Insignia;207810;19/09/2023;Carnaxide;Definitiva;19/09/2023;68,95;1 298,35 €;179,62;75,52;0;Não;;Concluído;20/10/2023;6;20/10/2023;23/10/2023;0;12;3,5;4,61;33,29
3502;13/09/2023;Volvo;V60;68414;15/09/2023;Carnaxide;Definitiva;21/09/2023;7;561,32;249,91;120,21;0;Não;;Concluído;30/10/2023;4;30/10/2023;03/11/2023;0;5;5;6,41;14,39
3493;12/09/2023;Ford;Focus;63011;15/09/2023;Carnaxide;Definitiva;08/11/2023;263,11;219,65;181,09;102,75;0;Não;;Concluído;11/12/2023;3;11/12/2023;13/12/2023;0;2;3;4,64;5,63
3469;07/09/2023;Volvo;V60;111114;13/09/2023;Carnaxide;Definitiva;13/09/2023;108,36;370,96;264,06;117,26;0;Não;;Concluído;16/10/2023;3;16/10/2023;18/10/2023;0;2;3,5;6,77;9,51
3468;07/09/2023;Volvo;V60;111114;13/09/2023;Carnaxide;Definitiva;13/09/2023;108,36;370,96;264,06;117,26;0;Não;;Concluído;16/10/2023;2;16/10/2023;17/10/2023;0;1,5;2;6,77;9,51
3454;06/09/2023;Opel;Astra;71754;12/09/2023;Carnaxide;Definitiva;25/09/2023;6;283,1;225,5;127,9;0;Não;;Concluído;31/10/2023;3;31/10/2023;03/11/2023;0;3;4;5,78;7,26
3485;11/09/2023;Volvo;XC60;2164;12/09/2023;Queluz;Definitiva;14/09/2023;4;43,93;158,14;57,18;0;Não;;Concluído;19/10/2023;1;19/10/2023;19/10/2023;0;0,5;2;4,05;1,13
3478;08/09/2023;Toyota;Prius;135763;11/09/2023;Carnaxide;Definitiva;12/09/2023;124,3;224,53;200,12;97,03;0;Não;;Concluído;24/10/2023;3;24/10/2023;26/10/2023;0;3,5;2,5;5,13;5,76
3226;04/08/2023;Opel;Insignia;117510;04/09/2023;Carnaxide;Definitiva;11/09/2023;24,45;429,52;243,07;111,42;0;Não;;Concluído;17/10/2023;4;17/10/2023;19/10/2023;0;5;4;6,23;11,01
3395;28/08/2023;BMW;Serie 1;74300;30/08/2023;Carnaxide;Definitiva;31/08/2023;6;117,96;213,79;121,21;0;Não;;Concluído;27/09/2023;3;27/09/2023;29/09/2023;0;1,5;3;5,48;3,02
3380;25/08/2023;Peugeot;Partner;58264;30/08/2023;Queluz;Definitiva;31/08/2023;21;629,65;192,31;89,34;0;Não;;Concluído;09/10/2023;4;09/10/2023;11/10/2023;0;5;3;4,93;16,14
3387;28/08/2023;Volkswagen;Arteon;30908;29/08/2023;Carnaxide;Definitiva;30/08/2023;70,2;880,01;330,93;189,67;0;Não;;Concluído;25/09/2023;5;25/09/2023;27/09/2023;0;7;6;8,49;22,56
3379;25/08/2023;Peugeot;5008;79431;29/08/2023;Carnaxide;Definitiva;30/08/2023;5;156,19;200,61;80,88;0;Não;;Concluído;26/09/2023;3;26/09/2023;27/09/2023;0;1,5;3,5;5,14;4
3285;11/08/2023;Peugeot;208;64154;25/08/2023;Carnaxide;Definitiva;28/08/2023;6;122,02;84,93;20,84;0;Não;;Concluído;21/09/2023;2;21/09/2023;22/09/2023;0;0,2;1,5;2,18;3,13
3368;24/08/2023;BMW;X3;17953;25/08/2023;Carnaxide;Definitiva;29/08/2023;8;317,27;250,4;115,86;0;Não;;Concluído;25/09/2023;4;25/09/2023;26/09/2023;0;5;5,5;6,42;8,14
3349;22/08/2023;Toyota;Corolla;101153;24/08/2023;Carnaxide;Definitiva;25/08/2023;38,66;341,67;198,17;100,71;0;Não;;Concluído;27/09/2023;3;27/09/2023;29/09/2023;0;4;3;5,08;8,76
3083;14/07/2023;Renault;ZOE;48300;24/08/2023;Carnaxide;Definitiva;24/08/2023;54,29;239,17;186,94;79,57;0;Não;;Concluído;20/09/2023;3;20/09/2023;21/09/2023;0;2;3;4,79;6,13
3301;16/08/2023;BMW;X3;20270;23/08/2023;Queluz;Definitiva;24/08/2023;6;133,09;166,67;112,62;0;Não;;Concluído;21/09/2023;2;21/09/2023;22/09/2023;0;2;3,5;4,27;3,41
3280;11/08/2023;Peugeot;208;68506;23/08/2023;Carnaxide;Definitiva;25/08/2023;151,15;707,75;218,67;90,96;0;Não;;Concluído;25/09/2023;5;25/09/2023;28/09/2023;0;10;4;5,61;18,15
3311;17/08/2023;Audi;A4;88651;23/08/2023;Carnaxide;Definitiva;23/08/2023;94,15;429,53;130,32;91,03;0;Não;;Concluído;26/09/2023;4;26/09/2023;27/09/2023;0;4,5;2,5;3,34;11,01
3297;16/08/2023;BMW;Serie 1;48387;17/08/2023;Carnaxide;Definitiva;17/08/2023;30,96;12,2;0;0;0;Não;;Concluído;07/09/2023;2;07/09/2023;08/09/2023;0;1,5;2;0;0,31
3152;25/07/2023;Renault;Talisman;0;17/08/2023;Queluz;Definitiva;18/08/2023;5,5;156,19;120,07;70,93;0;Não;;Concluído;31/08/2023;2;31/08/2023;31/08/2023;0;1,5;2;3,08;4
3265;09/08/2023;Peugeot;508;0;11/08/2023;Queluz;Definitiva;11/08/2023;21;239,17;322,15;181,81;0;Não;;Concluído;11/09/2023;5;11/09/2023;14/09/2023;0;10;6;8,26;6,13
3204;01/08/2023;Toyota;Yaris;151041;09/08/2023;Carnaxide;Definitiva;09/08/2023;61,46;122,03;120,07;70,93;0;Não;;Concluído;07/09/2023;2;07/09/2023;08/09/2023;0;1,5;1,5;3,08;3,13
3218;03/08/2023;Volkswagen;Arteon;5567;09/08/2023;Carnaxide;Definitiva;10/08/2023;7;312,39;130,32;91,03;0;Não;;Concluído;18/09/2023;3;18/09/2023;19/09/2023;0;3;2,5;3,34;8,01
3223;04/08/2023;Volvo;XC60;24838;07/08/2023;Carnaxide;Definitiva;09/08/2023;6,5;200,12;190,85;91,14;0;Não;;Concluído;11/09/2023;3;11/09/2023;12/09/2023;0;2,5;3,5;4,89;5,13
3196;01/08/2023;Renault;Trafic;10836;04/08/2023;Carnaxide;Definitiva;20/12/2023;5;185,48;122,03;31,54;0;Não;;Concluído;17/01/2024;3;17/01/2024;18/01/2024;0;1,5;2;3,13;4,76
3206;02/08/2023;Peugeot;308;108106;03/08/2023;Queluz;Definitiva;07/08/2023;9;361,19;360,22;191,99;0;Não;;Concluído;30/08/2023;3;30/08/2023;31/08/2023;0;3,5;7;9,24;9,26
3184;28/07/2023;Mercedes-Benz;CLA (117);39566;01/08/2023;Carnaxide;Definitiva;10/10/2023;9;722,39;306,04;206,4;0;Não;;Concluído;17/10/2023;4;17/10/2023;18/10/2023;0;4;4;7,85;18,52
3136;21/07/2023;BMW;i4;11836;31/07/2023;Carnaxide;Definitiva;01/08/2023;132,61;183,04;130,32;91,03;0;Não;;Concluído;28/08/2023;3;28/08/2023;29/08/2023;0;1,5;2;3,34;4,69
3085;14/07/2023;Volvo;V60;136256;28/07/2023;Carnaxide;Definitiva;31/07/2023;6;439,28;234,29;133,75;0;Não;;Concluído;22/08/2023;4;22/08/2023;24/08/2023;0;4;5;6,01;11,26
3157;26/07/2023;SEAT;Ibiza;177593;28/07/2023;Carnaxide;Definitiva;28/07/2023;21,4;278,22;120,07;70,93;0;Não;;Concluído;12/09/2023;3;12/09/2023;13/09/2023;0;2;2;3,08;7,13
3142;25/07/2023;Renault;Megane;158001;27/07/2023;Queluz;Definitiva;27/07/2023;5,6;159,71;100,74;70,93;0;Não;;Concluído;03/08/2023;2;03/08/2023;04/08/2023;0;1,5;2;2,58;4,1
3147;25/07/2023;BMW;Serie 3;77738;27/07/2023;Carnaxide;Definitiva;27/07/2023;6;134,23;130,32;91,03;0;Não;;Concluído;17/08/2023;2;17/08/2023;18/08/2023;0;1,5;2;3,34;3,44
3135;21/07/2023;Citroen;C4;26406;27/07/2023;Carnaxide;Definitiva;02/08/2023;73,77;512,51;190,36;79,8;0;Não;;Concluído;12/09/2023;4;12/09/2023;15/09/2023;0;7;3,5;4,88;13,14
3088;17/07/2023;Renault;Megane;363296;25/07/2023;Carnaxide;Definitiva;23/08/2023;91,97;912,75;418,3;262,57;0;Não;;Concluído;18/09/2023;5;18/09/2023;20/09/2023;0;7;8,5;10,73;23,4
3114;19/07/2023;Peugeot;508;70789;20/07/2023;Carnaxide;Definitiva;20/07/2023;9,09;585,72;297,74;170,99;0;Não;;Concluído;21/08/2023;5;21/08/2023;24/08/2023;0;8;5,5;7,63;15,02
3123;20/07/2023;BMW;Serie 5;0;20/07/2023;Carnaxide;Definitiva;08/08/2023;547,26;239,99;130,32;91,03;0;Não;;Concluído;05/09/2023;3;05/09/2023;07/09/2023;0;4;2;3,34;6,15
3097;18/07/2023;Opel;Insignia;66611;18/07/2023;Carnaxide;Definitiva;18/07/2023;47,86;190,36;130,32;91,03;0;Não;;Concluído;08/01/2024;5;08/01/2024;09/01/2024;0;2,5;2;3,34;4,88
3061;12/07/2023;Volvo;XC60;60879;18/07/2023;Carnaxide;Definitiva;18/07/2023;7;302,62;190,85;98,74;0;Não;;Concluído;23/08/2023;3;23/08/2023;25/08/2023;0;2;3,5;4,89;7,76
3055;12/07/2023;Fiat;Tipo;75809;17/07/2023;Carnaxide;Definitiva;18/07/2023;385,56;200,12;132,28;52,86;0;Não;;Concluído;29/08/2023;3;29/08/2023;30/08/2023;0;2,5;2,5;3,39;5,13
3050;11/07/2023;Citroen;C4;44374;14/07/2023;Queluz;Definitiva;17/07/2023;10,39;440,71;246;124,42;0;Não;;Concluído;17/08/2023;2;17/08/2023;18/08/2023;0;4;4;6,31;11,3
3007;04/07/2023;Fiat;Fiorino;162775;10/07/2023;Carnaxide;Definitiva;05/12/2023;8;397,8;167,42;76,23;0;Não;;Concluído;20/12/2023;3;20/12/2023;21/12/2023;0;3;3;4,29;10,2
3028;06/07/2023;Peugeot;5008;52910;07/07/2023;Carnaxide;Definitiva;07/07/2023;226,24;575,96;184,99;73,56;0;Não;;Concluído;25/07/2023;4;25/07/2023;27/07/2023;0;8;2,5;4,74;14,77
3000;03/07/2023;Renault;Talisman;99529;06/07/2023;Carnaxide;Definitiva;07/07/2023;6;151,31;120,07;70,93;0;Não;;Concluído;11/09/2023;3;11/09/2023;12/09/2023;0;2;2;3,08;3,88
3019;06/07/2023;Tesla;Model Y;9358;06/07/2023;Carnaxide;Definitiva;31/07/2023;53,95;346,55;120,07;77,32;0;Não;;Concluído;08/08/2023;3;08/08/2023;09/08/2023;0;2,5;2;3,08;8,89
2977;28/06/2023;Mercedes-Benz;Classe A (177);77447;30/06/2023;Carnaxide;Definitiva;04/07/2023;15,56;268,46;131,3;48,74;0;Não;;Concluído;19/07/2023;3;19/07/2023;21/07/2023;0;2;1,5;3,37;6,88
2973;28/06/2023;Mercedes-Benz;Classe C (204);59686;30/06/2023;Carnaxide;Definitiva;05/07/2023;8;668,7;283,1;154,61;0;Não;;Concluído;24/07/2023;5;24/07/2023;27/07/2023;0;7,5;5,5;7,26;17,15
2953;26/06/2023;Peugeot;508;14040;28/06/2023;Carnaxide;Definitiva;28/06/2023;42,11;1 249,54 €;354,36;200,78;0;Não;;Concluído;13/07/2023;7;13/07/2023;19/07/2023;0;12;7;9,09;32,04
2942;23/06/2023;Mercedes-Benz;Classe A (176);40194;27/06/2023;Carnaxide;Definitiva;28/06/2023;7;253,82;131,3;48,74;0;Não;;Concluído;11/07/2023;3;11/07/2023;12/07/2023;0;2;1,5;3,37;6,51
2896;16/06/2023;BMW;Serie 4;79887;22/06/2023;Carnaxide;Definitiva;05/07/2023;123,14;1 077,9 €;328,49;185,34;0;Não;;Concluído;21/07/2023;6;21/07/2023;27/07/2023;0;12,5;6;8,42;27,64
2809;31/05/2023;Audi;A6;187598;16/06/2023;Carnaxide;Definitiva;20/06/2023;70,25;654,05;302,13;173,47;0;Não;;Concluído;18/07/2023;4;18/07/2023;19/07/2023;0;6;5,5;7,75;16,77
2843;06/06/2023;Renault;ZOE;13542;20/06/2023;Queluz;Definitiva;21/06/2023;5;81,91;110,97;52,86;0;Não;;Concluído;18/07/2023;2;18/07/2023;19/07/2023;0;1;3;2,85;2,1
2849;06/06/2023;Opel;Astra;118597;20/06/2023;Carnaxide;Definitiva;11/07/2023;220,56;366,08;327,03;159,37;0;Não;;Concluído;25/07/2023;4;25/07/2023;27/07/2023;0;2;6;8,39;9,39
2851;06/06/2023;Volvo;V60;52428;16/06/2023;Carnaxide;Definitiva;16/06/2023;70,02;405,13;254,3;138,33;0;Não;;Concluído;19/07/2023;3;19/07/2023;21/07/2023;0;4;5;6,52;10,39
2805;30/05/2023;Peugeot;208;62369;16/06/2023;Carnaxide;Definitiva;20/06/2023;5;112,26;97,62;28;0;Não;;Concluído;17/07/2023;2;17/07/2023;18/07/2023;0;0,5;1,5;2,5;2,88
2877;14/06/2023;Toyota;Yaris;147113;15/06/2023;Carnaxide;Definitiva;15/06/2023;194,06;488,1;205,49;116,14;0;Não;;Concluído;05/07/2023;3;05/07/2023;06/07/2023;0;3,5;4,5;5,27;12,52
2839;06/06/2023;Peugeot;2008;3141;14/06/2023;Carnaxide;Definitiva;31/07/2023;7;141,55;84,93;59,59;0;Não;;Concluído;07/09/2023;2;07/09/2023;08/09/2023;0;1;1,5;2,18;3,63
2857;07/06/2023;Nissan;Leaf;58397;14/06/2023;Queluz;Definitiva;15/06/2023;5,1;112,26;130,32;91,03;0;Não;;Concluído;29/06/2023;1;29/06/2023;29/06/2023;0;1,5;2;3,34;2,88
2874;14/06/2023;Fiat;500;78792;14/06/2023;Carnaxide;Definitiva;14/06/2023;2;58,57;146,92;57,06;0;Não;;Concluído;05/07/2023;2;05/07/2023;06/07/2023;0;0,5;2;3,77;1,5
2813;01/06/2023;Renault;Megane;91070;06/06/2023;Carnaxide;Definitiva;14/06/2023;91,97;917,62;485,66;291,77;0;Não;;Concluído;07/07/2023;15;07/07/2023;14/07/2023;0;6;9;12,45;23,53
2829;02/06/2023;Volkswagen;Polo;183328;06/06/2023;Carnaxide;Definitiva;07/06/2023;32,95;434,42;152,78;58,8;0;Não;;Concluído;04/07/2023;3;04/07/2023;06/07/2023;0;4;2;3,92;11,14
2811;31/05/2023;Skoda;Octavia;0;06/06/2023;Carnaxide;Definitiva;06/06/2023;30,46;488,1;199,63;99,4;0;Não;;Concluído;17/07/2023;4;17/07/2023;19/07/2023;0;4,5;4;5,12;12,52
2819;01/06/2023;BMW;Serie 3;0;05/06/2023;Carnaxide;Definitiva;14/06/2023;7;170,84;139,11;51,03;0;Não;;Concluído;03/07/2023;3;03/07/2023;04/07/2023;0;1,5;2;3,57;4,38
2785;24/05/2023;Renault;Megane;113708;30/05/2023;Carnaxide;Definitiva;30/05/2023;19;1 049,41 €;851,73;594,37;0;Não;;Concluído;30/06/2023;18;30/06/2023;14/07/2023;0;8;12;21,84;26,91
2787;25/05/2023;Volkswagen;Passat;128565;29/05/2023;Carnaxide;Definitiva;29/05/2023;69,5;253,81;167,42;98,14;0;Não;;Concluído;27/06/2023;4;27/06/2023;28/06/2023;0;3;3,5;4,29;6,51
2778;23/05/2023;SEAT;Ateca;19073;23/05/2023;Queluz;Definitiva;20/06/2023;25,8;375,83;245,51;112,83;0;Não;;Concluído;28/06/2023;3;28/06/2023;30/06/2023;0;4;4;6,3;9,64
2771;22/05/2023;Peugeot;208;27924;23/05/2023;Queluz;Definitiva;14/06/2023;61,23;683,34;183,53;83,51;0;Não;;Concluído;16/06/2023;4;16/06/2023;20/06/2023;0;7;3,5;4,71;17,52
2725;12/05/2023;Opel;Astra;8663;19/05/2023;Carnaxide;Definitiva;05/06/2023;79,02;590,61;220,62;124,61;0;Não;;Concluído;03/07/2023;4;03/07/2023;04/07/2023;0;6;4;5,66;15,14
2738;15/05/2023;Peugeot;508;102366;18/05/2023;Queluz;Definitiva;26/05/2023;7,6;351,44;237,22;136,22;0;Não;;Concluído;14/06/2023;4;14/06/2023;16/06/2023;0;4,5;6;6,08;9,01
2742;16/05/2023;BMW;Serie 5;63714;18/05/2023;Carnaxide;Definitiva;06/07/2023;713,79;1 195,84 €;422,69;333,47;0;Não;;Concluído;04/09/2023;7;04/09/2023;08/09/2023;0;6;5;10,84;30,66
2681;05/05/2023;Renault;Kangoo;26407;15/05/2023;Carnaxide;Definitiva;16/05/2023;65,91;351,44;130,32;91,03;0;Não;;Concluído;05/06/2023;3;05/06/2023;07/06/2023;0;3;2;3,34;9,01
2662;03/05/2023;Renault;Megane;168189;15/05/2023;Carnaxide;Definitiva;15/05/2023;47,64;385,6;146,43;115,7;0;Não;;Concluído;05/06/2023;3;05/06/2023;06/06/2023;0;3,5;4;3,75;9,89
2710;11/05/2023;SEAT;Leon;89494;16/05/2023;Carnaxide;Definitiva;17/05/2023;4;122,02;105,92;32,78;0;Não;;Concluído;31/05/2023;3;31/05/2023;01/06/2023;0;1;1,5;2,72;3,13
2716;12/05/2023;Renault;Megane;100692;16/05/2023;Carnaxide;Definitiva;16/05/2023;166,6;297,74;202,56;101,41;0;Não;;Concluído;14/06/2023;3;14/06/2023;15/06/2023;0;2,5;3,5;5,19;7,63
2698;09/05/2023;Mercedes-Benz;Classe A (177);53787;12/05/2023;Carnaxide;Definitiva;24/05/2023;18,3;815,13;193,29;84,41;0;Não;;Concluído;23/06/2023;5;23/06/2023;28/06/2023;0;10;3,5;4,96;20,9
2680;05/05/2023;BMW;Serie 4;123814;10/05/2023;Carnaxide;Definitiva;16/05/2023;12;280,66;231,36;131,24;0;Não;;Concluído;01/06/2023;4;01/06/2023;06/06/2023;0;3,5;4;5,93;7,2
2679;05/05/2023;BMW;Serie 4;123814;10/05/2023;Carnaxide;Definitiva;10/05/2023;10;191,18;130,32;91,03;0;Não;;Concluído;01/06/2023;3;01/06/2023;05/06/2023;0;2;2;3,34;4,9
2691;09/05/2023;BMW;X1;106524;09/05/2023;Carnaxide;Definitiva;08/05/2023;61,28;496,24;256,74;113,86;0;Não;;Concluído;26/06/2023;4;26/06/2023;28/06/2023;0;6;4;6,58;12,72
2649;28/04/2023;Toyota;Proace;50025;05/05/2023;Carnaxide;Definitiva;05/05/2023;6;209,88;120,07;70,93;0;Não;;Concluído;31/05/2023;3;31/05/2023;01/06/2023;0;1,5;2,5;3,08;5,38
2563;13/04/2023;Renault;ZOE;39531;04/05/2023;Queluz;Definitiva;05/05/2023;9,8;69,62;100,74;70,93;0;Não;;Concluído;14/06/2023;2;14/06/2023;15/06/2023;0;1,5;2;2,58;1,79
2646;28/04/2023;Peugeot;508;83566;03/05/2023;Carnaxide;Definitiva;04/05/2023;191,72;902,99;376,81;206,87;0;Não;;Concluído;29/06/2023;6;29/06/2023;05/07/2023;0;9;8;9,66;23,15
2579;17/04/2023;BMW;Serie 1;18196;03/05/2023;Carnaxide;Definitiva;03/05/2023;46,8;756,56;382,67;233,34;0;Não;;Concluído;29/05/2023;5;29/05/2023;31/05/2023;0;9;6;9,81;19,4
2616;26/04/2023;Peugeot;308;3185;03/05/2023;Carnaxide;Definitiva;03/05/2023;368,05;273,33;124,95;45,77;0;Não;;Concluído;24/05/2023;3;24/05/2023;25/05/2023;0;2;3;3,2;7,01
2642;28/04/2023;Peugeot;308;9819;03/05/2023;Carnaxide;Definitiva;04/05/2023;6;141,55;208,42;144,64;0;Não;;Concluído;30/05/2023;3;30/05/2023;31/05/2023;0;1,5;4,5;5,34;3,63
2626;26/04/2023;Mercedes-Benz;GLE (166);62379;02/05/2023;Carnaxide;Definitiva;03/05/2023;213,7;1 947,52 €;538,37;285,84;0;Não;;Concluído;19/05/2023;9;19/05/2023;25/05/2023;0;17;11;13,8;49,94
2630;26/04/2023;Peugeot;308;82024;02/05/2023;Queluz;Definitiva;03/05/2023;51,43;283,1;249,42;114,48;0;Não;;Concluído;31/05/2023;3;31/05/2023;01/06/2023;0;4;5;6,4;7,26
2605;21/04/2023;Opel;Insignia;43890;21/04/2023;Carnaxide;Definitiva;21/04/2023;8;341,67;259,18;117,76;0;Não;;Concluído;10/05/2023;3;10/05/2023;12/05/2023;0;3;2;6,65;8,76
2569;14/04/2023;Renault;Clio;143157;20/04/2023;Carnaxide;Definitiva;21/04/2023;133,92;1 460,61 €;418,3;201,9;0;Não;;Concluído;18/05/2023;8;18/05/2023;23/05/2023;0;17;10;10,73;37,45
2567;14/04/2023;Renault;Megane;44133;19/04/2023;Carnaxide;Definitiva;21/04/2023;91,97;683,34;363,15;195,26;0;Não;;Concluído;15/05/2023;5;15/05/2023;17/05/2023;0;7;8;9,31;17,52
